3503,529,2
3509,530,2
3516,531,2
3523,532,2
3529,533,2
3536,534,2
3543,535,2
3549,536,2
3556,537,2
3563,538,2
3569,539,2
3576,540,2
3582,541,2
3589,542,2
3596,543,2
3602,544,2
3609,545,2
3616,546,2
3622,547,2
3629,548,2
3636,549,2
3642,550,2
3649,551,2
3655,552,2
3662,553,2
3669,554,2
3675,555,2
3682,556,2
3689,557,2
3695,558,2
3702,559,2
3709,560,2
3715,561,2
3722,562,2
3729,563,2
3735,564,2
3742,565,2
3748,566,2
3755,567,2
3762,568,2
3768,569,2
3775,570,2
3782,571,2
3788,572,2
3795,573,2
3802,574,2
3808,575,2
3815,576,2
3821,577,2
3828,578,2
3835,579,2
3841,580,2
3848,581,2
3855,582,2
3861,583,2
3868,584,2
3875,585,2
3881,586,2
3888,587,2
3895,588,2
3901,589,2
3908,590,2
3914,591,2
3921,592,2
3928,593,2
3934,594,2
3941,595,2
3948,596,2
3954,597,2
3961,598,2
3968,599,2
3974,600,2
3981,601,2
3988,602,2
3994,603,2
4001,604,2
4007,605,2
4014,606,2
4021,607,2
4027,608,2
4034,609,2
4041,610,2
4047,611,2
4054,612,2
4061,613,2
4067,614,2
4074,615,2
4080,616,2
4087,617,2
4094,618,2
4100,619,2
4107,620,2
4114,621,2
4120,622,2
4127,623,2
4134,624,2
4140,625,2
4147,626,2
4154,627,2
4160,628,2
4167,629,2
4173,630,2
4180,631,2
4187,632,2
4193,633,2
4200,634,2
4207,635,2
4213,636,2
4220,637,2
4227,638,2
4233,639,2
4240,640,2
4246,641,2
4253,642,2
4260,643,2
4266,644,2
4273,645,2
4280,646,2
4286,647,2
4293,648,2
4300,649,2
4306,650,2
4313,651,2
4320,652,2
4326,653,2
4333,654,2
4339,655,2
4346,656,2
4353,657,2
4359,658,2
4366,659,2
4373,660,2
4379,661,2
4386,662,2
4393,663,2
4399,664,2
4406,665,2
4412,666,2
4419,667,2
4426,668,2
4432,669,2
4439,670,2
4446,671,2
4452,672,2
4459,673,2
4466,674,2
4472,675,2
4479,676,2
4486,677,2
4492,678,2
4499,679,2
4505,680,2
4512,681,2
4519,682,2
4525,683,2
4532,684,2
4539,685,2
4545,686,2
4552,687,2
4559,688,2
4565,689,2
4572,690,2
4579,691,2
4585,692,2
4592,693,2
4598,694,2
4605,695,2
4612,696,2
4618,697,2
4625,698,2
4632,699,2
4638,700,2
4645,701,2
4652,702,2
4658,703,2
4665,704,2
4671,705,2
4678,706,2
4685,707,2
4691,708,2
4698,709,2
4705,710,2
4711,711,2
4718,712,2
4725,713,2
4731,714,2
4738,715,2
4745,716,2
4751,717,2
4758,718,2
4764,719,2
4771,720,2
4778,721,2
4784,722,2
4791,723,2
4798,724,2
4804,725,2
4811,726,2
4818,727,2
4824,728,2
4831,729,2
4837,730,2
4844,731,2
4851,732,2
4857,733,2
4864,734,2
4871,735,2
4877,736,2
4884,737,2
4891,738,2
4897,739,2
4904,740,2
4911,741,2
4917,742,2
4930,744,2
4937,745,2
4944,746,2
4950,747,2
4957,748,2
4964,749,2
4970,750,2
4977,751,2
