1194,181,2
1200,182,2
1207,183,2
1214,184,2
1220,185,2
1227,186,2
1234,187,2
1240,188,2
1247,189,2
1253,190,2
1260,191,2
1267,192,2
1273,193,2
1280,194,2
1287,195,2
1293,196,2
1300,197,2
1307,198,2
1313,199,2
1320,200,2
1327,201,2
1333,202,2
1340,203,2
1346,204,2
1353,205,2
1360,206,2
1366,207,2
1373,208,2
1380,209,2
1386,210,2
1393,211,2
1400,212,2
1406,213,2
1419,215,2
1426,216,2
1433,217,2
1439,218,2
1446,219,2
1453,220,2
1459,221,2
1466,222,2
1473,223,2
1479,224,2
1486,225,2
1493,226,2
1506,228,2
1512,229,2
1519,230,2
1526,231,2
1532,232,2
1539,233,2
1546,234,2
1552,235,2
1559,236,2
1566,237,2
1572,238,2
1579,239,2
1586,240,2
1592,241,2
1599,242,2
1605,243,2
1612,244,2
1619,245,2
1625,246,2
1632,247,2
1639,248,2
1645,249,2
1652,250,2
1659,251,2
1665,252,2
1672,253,2
1678,254,2
1685,255,2
1692,256,2
1698,257,2
1705,258,2
1718,260,2
1725,261,2
1732,262,2
1738,263,2
1745,264,2
1752,265,2
1758,266,2
1765,267,2
1771,268,2
1778,269,2
1785,270,2
1791,271,2
1798,272,2
1805,273,2
1811,274,2
1818,275,2
1825,276,2
1831,277,2
1838,278,2
1844,279,2
1851,280,2
1858,281,2
1864,282,2
1871,283,2
1878,284,2
1884,285,2
1891,286,2
1898,287,2
1904,288,2
1911,289,2
1918,290,2
1924,291,2
1931,292,2
1937,293,2
1944,294,2
1951,295,2
1957,296,2
1964,297,2
1971,298,2
1977,299,2
1984,300,2
1991,301,2
1997,302,2
2004,303,2
2010,304,2
2017,305,2
2024,306,2
2030,307,2
2037,308,2
2044,309,2
2050,310,2
2057,311,2
2064,312,2
2070,313,2
2077,314,2
2084,315,2
2090,316,2
2097,317,2
2103,318,2
2110,319,2
2117,320,2
2123,321,2
2130,322,2
2137,323,2
2143,324,2
2150,325,2
2157,326,2
2163,327,2
2170,328,2
2177,329,2
2183,330,2
2190,331,2
2196,332,2
2203,333,2
2210,334,2
2216,335,2
2223,336,2
2230,337,2
2236,338,2
2243,339,2
2250,340,2
2256,341,2
2263,342,2
2269,343,2
2276,344,2
2283,345,2
2289,346,2
2296,347,2
2303,348,2
2309,349,2
2316,350,2
2323,351,2
2329,352,2
2336,353,2
2343,354,2
2349,355,2
2356,356,2
2362,357,2
2369,358,2
2376,359,2
2382,360,2
2389,361,2
2396,362,2
2402,363,2
2409,364,2
2416,365,2
2422,366,2
2429,367,2
2435,368,2
2442,369,2
2449,370,2
2455,371,2
2462,372,2
2469,373,2
2475,374,2
2482,375,2
2489,376,2
2495,377,2
2502,378,2
2509,379,2
2515,380,2
2522,381,2
2528,382,2
2535,383,2
2542,384,2
2548,385,2
2555,386,2
2562,387,2
2568,388,2
2575,389,2
2582,390,2
2588,391,2
2595,392,2
2602,393,2
2608,394,2
2615,395,2
2621,396,2
2628,397,2
2635,398,2
2641,399,2
2648,400,2
2655,401,2
2661,402,2
2668,403,2
2675,404,2
2681,405,2
2688,406,2
2694,407,2
2701,408,2
2708,409,2
2714,410,2
2721,411,2
2728,412,2
2734,413,2
2741,414,2
2748,415,2
2754,416,2
2761,417,2
2768,418,2
2774,419,2
2781,420,2
2787,421,2
2794,422,2
2801,423,2
2807,424,2
2814,425,2
2821,426,2
2827,427,2
2834,428,2
2841,429,2
2847,430,2
2854,431,2
2860,432,2
2867,433,2
2874,434,2
2880,435,2
2887,436,2
2894,437,2
2900,438,2
2907,439,2
2914,440,2
2920,441,2
2927,442,2
2934,443,2
2940,444,2
2947,445,2
2953,446,2
2960,447,2
2967,448,2
2973,449,2
2980,450,2
2987,451,2
2993,452,2
3000,453,2
3007,454,2
3013,455,2
3020,456,2
3027,457,2
3033,458,2
3040,459,2
3046,460,2
3053,461,2
3060,462,2
3066,463,2
3073,464,2
3080,465,2
3086,466,2
3093,467,2
3100,468,2
3106,469,2
3113,470,2
3119,471,2
3126,472,2
3133,473,2
3139,474,2
3146,475,2
3153,476,2
3159,477,2
3166,478,2
3173,479,2
3179,480,2
3186,481,2
3193,482,2
3199,483,2
3206,484,2
3212,485,2
3219,486,2
3226,487,2
3232,488,2
3239,489,2
3246,490,2
3252,491,2
3259,492,2
3266,493,2
3272,494,2
3279,495,2
3285,496,2
3292,497,2
3299,498,2
3305,499,2
3312,500,2
3319,501,2
3325,502,2
3332,503,2
3339,504,2
3345,505,2
3352,506,2
3359,507,2
3365,508,2
3372,509,2
3378,510,2
3385,511,2
3392,512,2
3398,513,2
3405,514,2
3412,515,2
3418,516,2
3425,517,2
3432,518,2
3438,519,2
3445,520,2
3452,521,2
3458,522,2
3465,523,2
3471,524,2
3478,525,2
3485,526,2
3491,527,2
3498,528,2
3505,529,2
3511,530,2
3518,531,2
3525,532,2
3531,533,2
3538,534,2
3544,535,2
3551,536,2
3558,537,2
3564,538,2
3571,539,2
3578,540,2
3584,541,2
3591,542,2
3598,543,2
3604,544,2
3611,545,2
3618,546,2
3624,547,2
3631,548,2
3637,549,2
3644,550,2
3651,551,2
3657,552,2
3664,553,2
3671,554,2
3677,555,2
3684,556,2
3691,557,2
3697,558,2
3704,559,2
3710,560,2
3717,561,2
3724,562,2
3730,563,2
3737,564,2
3744,565,2
3750,566,2
3757,567,2
3764,568,2
3770,569,2
3777,570,2
3790,572,2
3797,573,2
3803,574,2
3810,575,2
3817,576,2
3823,577,2
3830,578,2
3837,579,2
3843,580,2
3850,581,2
3857,582,2
3863,583,2
3870,584,2
3876,585,2
3883,586,2
3890,587,2
3896,588,2
3903,589,2
3910,590,2
3916,591,2
3923,592,2
3930,593,2
3936,594,2
3943,595,2
3950,596,2
3956,597,2
3963,598,2
3969,599,2
3976,600,2
3983,601,2
3989,602,2
3996,603,2
4003,604,2
4009,605,2
4016,606,2
4023,607,2
4029,608,2
4036,609,2
4043,610,2
4049,611,2
4056,612,2
4062,613,2
4069,614,2
4076,615,2
4082,616,2
4089,617,2
4096,618,2
4102,619,2
4109,620,2
4116,621,2
4122,622,2
4129,623,2
4135,624,2
4149,626,2
4155,627,2
4162,628,2
4169,629,2
4175,630,2
4182,631,2
4189,632,2
4195,633,2
4202,634,2
4209,635,2
4215,636,2
4222,637,2
4228,638,2
4235,639,2
4242,640,2
4248,641,2
4255,642,2
4262,643,2
4268,644,2
4275,645,2
4282,646,2
4288,647,2
4295,648,2
4301,649,2
4308,650,2
4315,651,2
4321,652,2
4328,653,2
4335,654,2
4341,655,2
4348,656,2
4355,657,2
4361,658,2
4368,659,2
4375,660,2
4381,661,2
4388,662,2
4394,663,2
4401,664,2
4408,665,2
4414,666,2
4421,667,2
4428,668,2
4434,669,2
4441,670,2
4448,671,2
4454,672,2
4461,673,2
4468,674,2
4474,675,2
4481,676,2
4487,677,2
4494,678,2
4501,679,2
4507,680,2
4514,681,2
4521,682,2
4527,683,2
4534,684,2
4541,685,2
4547,686,2
4554,687,2
4560,688,2
4567,689,2
4574,690,2
4580,691,2
4587,692,2
4594,693,2
4600,694,2
4607,695,2
4614,696,2
4620,697,2
4627,698,2
4634,699,2
4640,700,2
4647,701,2
4653,702,2
4660,703,2
4667,704,2
4673,705,2
4680,706,2
4687,707,2
4693,708,2
4700,709,2
4707,710,2
4713,711,2
4720,712,2
4726,713,2
4733,714,2
4740,715,2
4746,716,2
4753,717,2
4760,718,2
4766,719,2
4773,720,2
4780,721,2
4786,722,2
4793,723,2
4800,724,2
4806,725,2
4813,726,2
4819,727,2
4826,728,2
4833,729,2
4839,730,2
4846,731,2
4853,732,2
4859,733,2
4866,734,2
4873,735,2
4879,736,2
4886,737,2
4893,738,2
4899,739,2
4906,740,2
4912,741,2
4919,742,2
4926,743,2
4932,744,2
4939,745,2
4946,746,2
4952,747,2
4959,748,2
4966,749,2
4972,750,2
