2078,314,1
2085,315,1
2091,316,1
2098,317,1
2104,318,1
2111,319,1
2118,320,1
2124,321,1
2131,322,1
2138,323,1
2144,324,1
2151,325,1
2158,326,1
2164,327,1
2171,328,1
2177,329,1
2184,330,1
2191,331,1
2197,332,1
2204,333,1
2211,334,1
2217,335,1
2224,336,1
2231,337,1
2237,338,1
2244,339,1
2251,340,1
2257,341,1
2264,342,1
2270,343,1
2277,344,1
2284,345,1
2290,346,1
2297,347,1
2304,348,1
2310,349,1
2317,350,1
2324,351,1
2330,352,1
2337,353,1
2343,354,1
2350,355,1
2363,357,1
2370,358,1
2377,359,1
2383,360,1
2390,361,1
2397,362,1
2403,363,1
2410,364,1
2417,365,1
2423,366,1
2430,367,1
2436,368,1
2443,369,1
2450,370,1
2456,371,1
2463,372,1
2470,373,1
2476,374,1
2483,375,1
2490,376,1
2496,377,1
2503,378,1
2510,379,1
2516,380,1
2523,381,1
2529,382,1
2536,383,1
2543,384,1
2549,385,1
2556,386,1
2563,387,1
2569,388,1
2576,389,1
2583,390,1
2589,391,1
2596,392,1
2602,393,1
2609,394,1
2616,395,1
2622,396,1
2629,397,1
2636,398,1
2642,399,1
2649,400,1
2656,401,1
2662,402,1
2669,403,1
2676,404,1
2682,405,1
2689,406,1
2695,407,1
2702,408,1
2709,409,1
2715,410,1
2722,411,1
2729,412,1
2735,413,1
2742,414,1
2749,415,1
2755,416,1
2762,417,1
2768,418,1
2775,419,1
2782,420,1
2788,421,1
2795,422,1
2802,423,1
2808,424,1
2815,425,1
2822,426,1
2828,427,1
2835,428,1
2842,429,1
2848,430,1
2855,431,1
2861,432,1
2868,433,1
2875,434,1
2881,435,1
2888,436,1
2895,437,1
2901,438,1
2908,439,1
2915,440,1
2921,441,1
2928,442,1
2935,443,1
2941,444,1
2948,445,1
2954,446,1
2961,447,1
2968,448,1
2974,449,1
2981,450,1
2988,451,1
2994,452,1
3001,453,1
3008,454,1
3014,455,1
3021,456,1
3027,457,1
3034,458,1
3041,459,1
3047,460,1
3054,461,1
3061,462,1
3067,463,1
3074,464,1
3081,465,1
3087,466,1
3094,467,1
3101,468,1
3107,469,1
3114,470,1
3120,471,1
3127,472,1
3134,473,1
3140,474,1
3147,475,1
3154,476,1
3160,477,1
3167,478,1
3174,479,1
3180,480,1
3187,481,1
3193,482,1
3200,483,1
3207,484,1
3213,485,1
3220,486,1
3227,487,1
3233,488,1
3240,489,1
3247,490,1
3253,491,1
3260,492,1
3267,493,1
3273,494,1
3280,495,1
3286,496,1
3293,497,1
3300,498,1
3306,499,1
3313,500,1
3320,501,1
3326,502,1
3333,503,1
3340,504,1
3346,505,1
3353,506,1
3360,507,1
3366,508,1
3373,509,1
3379,510,1
3386,511,1
3393,512,1
3399,513,1
3406,514,1
3413,515,1
3419,516,1
3426,517,1
3433,518,1
3439,519,1
3446,520,1
3452,521,1
3459,522,1
3466,523,1
3472,524,1
3479,525,1
3486,526,1
3492,527,1
3499,528,1
3506,529,1
3512,530,1
3519,531,1
3526,532,1
3532,533,1
3539,534,1
3545,535,1
3552,536,1
3559,537,1
3565,538,1
3572,539,1
3579,540,1
3585,541,1
3599,543,1
3605,544,1
3612,545,1
3618,546,1
3625,547,1
3632,548,1
3638,549,1
3645,550,1
3652,551,1
3658,552,1
3665,553,1
3672,554,1
3678,555,1
3685,556,1
3692,557,1
3698,558,1
3705,559,1
3711,560,1
3718,561,1
3725,562,1
3731,563,1
3738,564,1
3745,565,1
3751,566,1
3758,567,1
3765,568,1
3771,569,1
3778,570,1
3785,571,1
3791,572,1
3798,573,1
3804,574,1
3811,575,1
3818,576,1
3824,577,1
3831,578,1
3838,579,1
3844,580,1
3851,581,1
3858,582,1
3864,583,1
3871,584,1
3877,585,1
3884,586,1
3891,587,1
3897,588,1
3904,589,1
3911,590,1
3917,591,1
3924,592,1
3931,593,1
3937,594,1
3944,595,1
3951,596,1
3957,597,1
3964,598,1
3970,599,1
3977,600,1
3984,601,1
3990,602,1
3997,603,1
4004,604,1
4010,605,1
4017,606,1
4024,607,1
4030,608,1
4037,609,1
4043,610,1
4050,611,1
4057,612,1
4063,613,1
4070,614,1
4077,615,1
4083,616,1
4090,617,1
4097,618,1
4103,619,1
4110,620,1
4117,621,1
4123,622,1
4130,623,1
4136,624,1
4143,625,1
4150,626,1
4156,627,1
4163,628,1
4170,629,1
4176,630,1
4183,631,1
4190,632,1
4196,633,1
4203,634,1
4209,635,1
4216,636,1
4223,637,1
4229,638,1
4236,639,1
4243,640,1
4249,641,1
4256,642,1
4263,643,1
4269,644,1
4276,645,1
4283,646,1
4289,647,1
4296,648,1
4302,649,1
4309,650,1
4316,651,1
4322,652,1
4329,653,1
4336,654,1
4342,655,1
4349,656,1
4356,657,1
4362,658,1
4369,659,1
4376,660,1
4382,661,1
4389,662,1
4395,663,1
4402,664,1
4409,665,1
4415,666,1
4422,667,1
4429,668,1
4435,669,1
4442,670,1
4449,671,1
4455,672,1
4462,673,1
4468,674,1
4475,675,1
4482,676,1
4488,677,1
4495,678,1
4502,679,1
4508,680,1
4515,681,1
4522,682,1
4528,683,1
4535,684,1
4542,685,1
4548,686,1
4555,687,1
4561,688,1
4568,689,1
4575,690,1
4581,691,1
4588,692,1
4595,693,1
4601,694,1
4608,695,1
4615,696,1
4621,697,1
4628,698,1
4634,699,1
4641,700,1
4648,701,1
4654,702,1
4661,703,1
4668,704,1
4674,705,1
4681,706,1
4688,707,1
4694,708,1
4701,709,1
4708,710,1
4714,711,1
4721,712,1
4727,713,1
4734,714,1
4741,715,1
4747,716,1
4754,717,1
4761,718,1
4767,719,1
4774,720,1
4781,721,1
4787,722,1
4794,723,1
4801,724,1
4807,725,1
4814,726,1
4820,727,1
4827,728,1
4834,729,1
4840,730,1
4847,731,1
4854,732,1
4860,733,1
4867,734,1
4874,735,1
4880,736,1
4887,737,1
4893,738,1
4900,739,1
4907,740,1
4913,741,1
4920,742,1
4927,743,1
4933,744,1
4940,745,1
4947,746,1
4953,747,1
4960,748,1
4967,749,1
4973,750,1
4980,751,1
